domain,subdomain,difficulty,description,explanation,hint,calculator,verified,correct,point,choice0,choice1,choice2,choice3
data_literacy,viz,hard,Which of these is an example of Goodhart's law?,gaming a KPI is an example of Goodhart's law.,,,,3,20,a 95% interval for the mean,ignoring contradictory results,testing 100 hypotheses at once,gaming a KPI
data_literacy,inference,hard,What best describes Weighting?,Weighting - adjusting sample data to match population proportions.,,,,2,20,failing to reject a false null (false negative),training information that would not be available in practice,adjusting sample data to match population proportions,sampling whole groups chosen at random
data_literacy,viz,hard,Which term means: ignoring overall frequency when judging probability?,That describes Base rate fallacy.,,,,0,20,Base rate fallacy,Weighting,Stratified sampling,Sampling bias
data_literacy,inference,hard,What best describes Confidence interval?,Confidence interval - a range likely to contain the true parameter.,,,,0,20,a range likely to contain the true parameter,a sample that is not representative of the population,distortion from how subjects are chosen,a controlled experiment comparing two variants
data_literacy,inference,hard,Which of these is an example of P-value?,p = 0.03 in a test is an example of P-value.,,,,2,20,rates flipping after pooling,replacing blanks with the mean,p = 0.03 in a test,surveying several entire schools
data_literacy,viz,hard,What best describes Correlation-causation error?,Correlation-causation error - assuming correlation proves causation.,,,,3,20,drawing conclusions without controlling treatment,filling in missing values with estimates,datasets with equal stats but very different shapes,assuming correlation proves causation
data_literacy,inference,hard,What best describes Response bias?,Response bias - respondents answering inaccurately or untruthfully.,,,,2,20,a range likely to contain the true parameter,distortion from how subjects are chosen,respondents answering inaccurately or untruthfully,sampling within subgroups to keep them represented
data_literacy,inference,hard,Which of these is an example of Sampling bias?,polling only landline owners is an example of Sampling bias.,,,,1,20,overrating a rare-disease test,polling only landline owners,an 80% chance to find a difference,capping values at the 99th percentile
data_literacy,inference,hard,Which of these is an example of Response bias?,under-reporting alcohol use is an example of Response bias.,,,,3,20,random drug-or-placebo assignment,patients given a placebo,p below the chosen alpha,under-reporting alcohol use
data_literacy,inference,hard,What best describes Type I error?,Type I error - rejecting a true null hypothesis (false positive).,,,,3,20,drawing conclusions without controlling treatment,sampling within subgroups to keep them represented,focusing on what passed a filter and ignoring what did not,rejecting a true null hypothesis (false positive)
data_literacy,inference,hard,Which of these is an example of Statistical power?,an 80% chance to find a difference is an example of Statistical power.,,,,3,20,polling only landline owners,rerunning an analysis to confirm it,under-reporting alcohol use,an 80% chance to find a difference
data_literacy,inference,hard,What best describes Effect size?,Effect size - the magnitude of a difference or relationship.,,,,2,20,the probability of data this extreme if the null is true,the verified correct values used as a reference,the magnitude of a difference or relationship,filling in missing values with estimates
data_literacy,inference,hard,Which of these is an example of Bonferroni correction?,dividing alpha by the test count is an example of Bonferroni correction.,,,,1,20,using the target as a feature,dividing alpha by the test count,an 80% chance to find a difference,"four plots, same mean and correlation"
data_literacy,inference,hard,What best describes A/B test?,A/B test - a controlled experiment comparing two variants.,,,,2,20,the magnitude of a difference or relationship,drawing conclusions without controlling treatment,a controlled experiment comparing two variants,a range likely to contain the true parameter
data_literacy,inference,hard,What best describes Sampling bias?,Sampling bias - a sample that is not representative of the population.,,,,1,20,extreme values tending to be followed by milder ones,a sample that is not representative of the population,drawing conclusions without controlling treatment,a trend that reverses when groups are combined
data_literacy,inference,hard,Which of these is an example of Statistical significance?,p below the chosen alpha is an example of Statistical significance.,,,,3,20,up-weighting under-sampled groups,claiming coffee causes wealth,a 95% interval for the mean,p below the chosen alpha
data_literacy,viz,hard,Which term means: a measure ceasing to be useful once it becomes a target?,That describes Goodhart's law.,,,,3,20,A/B test,Cluster sampling,Statistical power,Goodhart's law
data_literacy,inference,hard,What best describes Observational study?,Observational study - drawing conclusions without controlling treatment.,,,,2,20,a trend that reverses when groups are combined,the statistical properties of data changing over time,drawing conclusions without controlling treatment,distortion from how subjects are chosen
data_literacy,viz,hard,What best describes Base rate fallacy?,Base rate fallacy - ignoring overall frequency when judging probability.,,,,0,20,ignoring overall frequency when judging probability,tightening alpha to offset multiple tests,assigning treatment at random to remove bias,a range likely to contain the true parameter
data_literacy,quality,hard,What best describes Data drift?,Data drift - the statistical properties of data changing over time.,,,,3,20,a controlled experiment comparing two variants,a range likely to contain the true parameter,getting the same result from the same data and method,the statistical properties of data changing over time
data_literacy,viz,hard,Which of these is an example of Simpson's paradox?,rates flipping after pooling is an example of Simpson's paradox.,,,,3,20,testing 100 hypotheses at once,dividing alpha by the test count,gaming a KPI,rates flipping after pooling
data_literacy,inference,hard,Which term means: respondents answering inaccurately or untruthfully?,That describes Response bias.,,,,0,20,Response bias,Regression to the mean,Goodhart's law,Multiple comparisons
data_literacy,inference,hard,Which of these is an example of Regression to the mean?,a record month followed by an average one is an example of Regression to the mean.,,,,3,20,surveying several entire schools,human-labelled answers,a large gap between group means,a record month followed by an average one
data_literacy,inference,hard,Which term means: failing to reject a false null (false negative)?,That describes Type II error.,,,,2,20,Reproducibility,Control group,Type II error,Ground truth
data_literacy,inference,hard,Which of these is an example of Control group?,patients given a placebo is an example of Control group.,,,,3,20,polling only landline owners,a 95% interval for the mean,praising only successful startups,patients given a placebo
data_literacy,quality,hard,Which term means: the statistical properties of data changing over time?,That describes Data drift.,,,,1,20,Simpson's paradox,Data drift,A/B test,Ground truth
data_literacy,inference,hard,What best describes Type II error?,Type II error - failing to reject a false null (false negative).,,,,1,20,favouring data that supports prior beliefs,failing to reject a false null (false negative),the probability of data this extreme if the null is true,getting the same result from the same data and method
data_literacy,quality,hard,Which of these is an example of Imputation?,replacing blanks with the mean is an example of Imputation.,,,,0,20,replacing blanks with the mean,up-weighting under-sampled groups,a drug has no effect,ignoring contradictory results
data_literacy,inference,hard,Which term means: extra false positives from many simultaneous tests?,That describes Multiple comparisons.,,,,0,20,Multiple comparisons,A/B test,Ground truth,Randomised trial
data_literacy,inference,hard,Which term means: a baseline group receiving no treatment?,That describes Control group.,,,,3,20,Survivorship bias,Statistical significance,Confirmation bias,Control group
data_literacy,inference,hard,Which of these is an example of Type II error?,missing a real effect is an example of Type II error.,,,,3,20,using the target as a feature,a drug has no effect,random drug-or-placebo assignment,missing a real effect
data_literacy,viz,hard,Which term means: datasets with equal stats but very different shapes?,That describes Anscombe's quartet.,,,,3,20,Statistical significance,Data drift,Ground truth,Anscombe's quartet
data_literacy,quality,hard,Which of these is an example of Leakage?,using the target as a feature is an example of Leakage.,,,,1,20,dividing alpha by the test count,using the target as a feature,rates flipping after pooling,praising only successful startups
data_literacy,quality,hard,Which of these is an example of Reproducibility?,rerunning an analysis to confirm it is an example of Reproducibility.,,,,3,20,claiming coffee causes wealth,up-weighting under-sampled groups,rates flipping after pooling,rerunning an analysis to confirm it
data_literacy,inference,hard,Which term means: favouring data that supports prior beliefs?,That describes Confirmation bias.,,,,3,20,Imputation,Correlation-causation error,P-value,Confirmation bias
data_literacy,inference,hard,Which term means: extreme values tending to be followed by milder ones?,That describes Regression to the mean.,,,,0,20,Regression to the mean,Data drift,Leakage,Confirmation bias
data_literacy,quality,hard,Which term means: getting the same result from the same data and method?,That describes Reproducibility.,,,,0,20,Reproducibility,Regression to the mean,Observational study,Cluster sampling
data_literacy,quality,hard,Which term means: filling in missing values with estimates?,That describes Imputation.,,,,1,20,Regression to the mean,Imputation,Ground truth,Correlation-causation error
data_literacy,inference,hard,What best describes Null hypothesis?,Null hypothesis - the default claim of no effect or difference.,,,,1,20,sampling within subgroups to keep them represented,the default claim of no effect or difference,the magnitude of a difference or relationship,rejecting a true null hypothesis (false positive)
data_literacy,inference,hard,Which term means: adjusting sample data to match population proportions?,That describes Weighting.,,,,0,20,Weighting,Response bias,Reproducibility,Cluster sampling
data_literacy,inference,hard,Which term means: a controlled experiment comparing two variants?,That describes A/B test.,,,,1,20,Stratified sampling,A/B test,Type I error,Leakage
data_literacy,inference,hard,Which of these is an example of A/B test?,comparing two web page designs is an example of A/B test.,,,,0,20,comparing two web page designs,patients given a placebo,polling only landline owners,a record month followed by an average one
data_literacy,inference,hard,Which of these is an example of Selection bias?,studying only survivors is an example of Selection bias.,,,,3,20,surveying several entire schools,gaming a KPI,a large gap between group means,studying only survivors
data_literacy,viz,hard,Which of these is an example of Correlation-causation error?,claiming coffee causes wealth is an example of Correlation-causation error.,,,,2,20,praising only successful startups,capping values at the 99th percentile,claiming coffee causes wealth,replacing blanks with the mean
data_literacy,inference,hard,What best describes Control group?,Control group - a baseline group receiving no treatment.,,,,1,20,filling in missing values with estimates,a baseline group receiving no treatment,the chance of detecting a real effect,a range likely to contain the true parameter
data_literacy,quality,hard,What best describes Leakage?,Leakage - training information that would not be available in practice.,,,,0,20,training information that would not be available in practice,a baseline group receiving no treatment,a measure ceasing to be useful once it becomes a target,the verified correct values used as a reference
data_literacy,inference,hard,Which term means: rejecting a true null hypothesis (false positive)?,That describes Type I error.,,,,3,20,Cluster sampling,Goodhart's law,Simpson's paradox,Type I error
data_literacy,quality,hard,Which of these is an example of Outlier treatment?,capping values at the 99th percentile is an example of Outlier treatment.,,,,3,20,comparing existing smokers and non-smokers,comparing two web page designs,a large gap between group means,capping values at the 99th percentile
data_literacy,inference,hard,Which term means: tightening alpha to offset multiple tests?,That describes Bonferroni correction.,,,,0,20,Bonferroni correction,Imputation,Anscombe's quartet,Weighting
data_literacy,viz,hard,Which of these is an example of Anscombe's quartet?,"four plots, same mean and correlation is an example of Anscombe's quartet.",,,,2,20,rates flipping after pooling,a 95% interval for the mean,"four plots, same mean and correlation",a drug has no effect
data_literacy,inference,hard,What best describes P-value?,P-value - the probability of data this extreme if the null is true.,,,,1,20,extreme values tending to be followed by milder ones,the probability of data this extreme if the null is true,getting the same result from the same data and method,extra false positives from many simultaneous tests
data_literacy,inference,hard,What best describes Bonferroni correction?,Bonferroni correction - tightening alpha to offset multiple tests.,,,,1,20,the chance of detecting a real effect,tightening alpha to offset multiple tests,datasets with equal stats but very different shapes,a result unlikely to be due to chance alone
data_literacy,inference,hard,Which term means: assigning treatment at random to remove bias?,That describes Randomised trial.,,,,3,20,Goodhart's law,Leakage,Confirmation bias,Randomised trial
data_literacy,inference,hard,Which term means: the magnitude of a difference or relationship?,That describes Effect size.,,,,0,20,Effect size,Multiple comparisons,Anscombe's quartet,Control group
data_literacy,inference,hard,What best describes Randomised trial?,Randomised trial - assigning treatment at random to remove bias.,,,,0,20,assigning treatment at random to remove bias,ignoring overall frequency when judging probability,respondents answering inaccurately or untruthfully,extra false positives from many simultaneous tests
data_literacy,inference,hard,What best describes Survivorship bias?,Survivorship bias - focusing on what passed a filter and ignoring what did not.,,,,2,20,deciding how to handle extreme values,extra false positives from many simultaneous tests,focusing on what passed a filter and ignoring what did not,a measure ceasing to be useful once it becomes a target
data_literacy,quality,hard,Which of these is an example of Data drift?,user behaviour shifting yearly is an example of Data drift.,,,,3,20,up-weighting under-sampled groups,studying only survivors,replacing blanks with the mean,user behaviour shifting yearly
data_literacy,inference,hard,What best describes Confirmation bias?,Confirmation bias - favouring data that supports prior beliefs.,,,,2,20,assigning treatment at random to remove bias,a baseline group receiving no treatment,favouring data that supports prior beliefs,sampling within subgroups to keep them represented
data_literacy,inference,hard,Which term means: the chance of detecting a real effect?,That describes Statistical power.,,,,1,20,A/B test,Statistical power,Randomised trial,Simpson's paradox
data_literacy,inference,hard,Which of these is an example of Effect size?,a large gap between group means is an example of Effect size.,,,,1,20,p = 0.03 in a test,a large gap between group means,rates flipping after pooling,rerunning an analysis to confirm it
data_literacy,viz,hard,Which term means: a trend that reverses when groups are combined?,That describes Simpson's paradox.,,,,2,20,Multiple comparisons,Stratified sampling,Simpson's paradox,Reproducibility
data_literacy,quality,hard,Which term means: deciding how to handle extreme values?,That describes Outlier treatment.,,,,3,20,Correlation-causation error,Type I error,Statistical significance,Outlier treatment
data_literacy,viz,hard,What best describes Anscombe's quartet?,Anscombe's quartet - datasets with equal stats but very different shapes.,,,,2,20,failing to reject a false null (false negative),focusing on what passed a filter and ignoring what did not,datasets with equal stats but very different shapes,a range likely to contain the true parameter
data_literacy,inference,hard,Which of these is an example of Weighting?,up-weighting under-sampled groups is an example of Weighting.,,,,1,20,user behaviour shifting yearly,up-weighting under-sampled groups,dividing alpha by the test count,testing 100 hypotheses at once
data_literacy,inference,hard,Which of these is an example of Observational study?,comparing existing smokers and non-smokers is an example of Observational study.,,,,2,20,patients given a placebo,claiming coffee causes wealth,comparing existing smokers and non-smokers,overrating a rare-disease test
data_literacy,quality,hard,What best describes Ground truth?,Ground truth - the verified correct values used as a reference.,,,,0,20,the verified correct values used as a reference,focusing on what passed a filter and ignoring what did not,failing to reject a false null (false negative),deciding how to handle extreme values
data_literacy,inference,hard,Which term means: sampling whole groups chosen at random?,That describes Cluster sampling.,,,,1,20,Statistical significance,Cluster sampling,Confidence interval,A/B test
data_literacy,inference,hard,Which term means: a sample that is not representative of the population?,That describes Sampling bias.,,,,3,20,Multiple comparisons,Type II error,Response bias,Sampling bias
data_literacy,inference,hard,What best describes Regression to the mean?,Regression to the mean - extreme values tending to be followed by milder ones.,,,,0,20,extreme values tending to be followed by milder ones,a controlled experiment comparing two variants,sampling within subgroups to keep them represented,getting the same result from the same data and method
data_literacy,inference,hard,Which of these is an example of Confidence interval?,a 95% interval for the mean is an example of Confidence interval.,,,,1,20,human-labelled answers,a 95% interval for the mean,comparing existing smokers and non-smokers,under-reporting alcohol use
data_literacy,inference,hard,What best describes Selection bias?,Selection bias - distortion from how subjects are chosen.,,,,2,20,a sample that is not representative of the population,assuming correlation proves causation,distortion from how subjects are chosen,extra false positives from many simultaneous tests
data_literacy,viz,hard,Which of these is an example of Base rate fallacy?,overrating a rare-disease test is an example of Base rate fallacy.,,,,3,20,missing a real effect,random drug-or-placebo assignment,capping values at the 99th percentile,overrating a rare-disease test
