domain,subdomain,difficulty,description,explanation,hint,calculator,verified,correct,point,choice0,choice1,choice2,choice3
data_literacy,reading,beginner,Which term means: the general direction data moves over time?,That describes Trend.,,,,0,5,Trend,Pie chart,Qualitative data,Dataset
data_literacy,summary,beginner,What best describes Minimum?,Minimum - the smallest value in a set of data.,,,,0,5,the smallest value in a set of data,a device that automatically records measurements,all the values added together,"data made of characters, letters or words"
data_literacy,summary,beginner,What best describes Count?,Count - how many items or records there are.,,,,1,5,collecting data by asking people questions,how many items or records there are,data that is either true or false,a single recorded data point
data_literacy,data types,beginner,Which term means: descriptive data about qualities or categories?,That describes Qualitative data.,,,,2,5,Count,Data,Qualitative data,Outlier
data_literacy,summary,beginner,Which of these is an example of Range?,max minus min is an example of Range.,,,,2,5,height versus weight,kilograms,max minus min,the highest sale of the day
data_literacy,quality,beginner,Which of these is an example of Outlier?,a salary of ten million is an example of Outlier.,,,,0,5,a salary of ten million,sales by region,the number of customers,temperature across a week
data_literacy,reading,beginner,Which term means: looking at how values differ between groups?,That describes Comparison.,,,,1,5,Sensor,Comparison,Numerical data,Pie chart
data_literacy,data types,beginner,What best describes Quantitative data?,Quantitative data - data expressed as numbers you can measure or count.,,,,2,5,"data made of characters, letters or words",a single field or variable shared by all records,data expressed as numbers you can measure or count,the sum of values divided by how many there are
data_literacy,units,beginner,Which term means: text naming what a value or axis represents?,That describes Label.,,,,2,5,Maximum,Unit,Label,Pie chart
data_literacy,records,beginner,"Which term means: a collection of related data, often organised as a table?",That describes Dataset.,,,,1,5,Label,Dataset,Categorical data,Mean
data_literacy,reading,beginner,What best describes Trend?,Trend - the general direction data moves over time.,,,,1,5,a single field or variable shared by all records,the general direction data moves over time,a key explaining what colours or symbols mean,the standard of measurement a number is given in
data_literacy,charts,beginner,Which of these is an example of Scatter plot?,height versus weight is an example of Scatter plot.,,,,2,5,a colour key on a chart,is_subscribed = true,height versus weight,temperature across a week
data_literacy,data types,beginner,"Which term means: data made of characters, letters or words?",That describes Text value.,,,,1,5,Column,Text value,Trend,Categorical data
data_literacy,summary,beginner,Which term means: the difference between the largest and smallest values?,That describes Range.,,,,1,5,Categorical data,Range,Quantitative data,Bar chart
data_literacy,summary,beginner,Which of these is an example of Minimum?,the lowest recorded price is an example of Minimum.,,,,0,5,the lowest recorded price,kilograms,a customer feedback form,sales by region
data_literacy,data types,beginner,Which term means: a value representing a calendar day?,That describes Date value.,,,,1,5,Scatter plot,Date value,Trend,Column
data_literacy,summary,beginner,What best describes Range?,Range - the difference between the largest and smallest values.,,,,0,5,the difference between the largest and smallest values,the smallest value in a set of data,"a collection of related data, often organised as a table",a field with no data recorded
data_literacy,records,beginner,What best describes Field?,Field - a single piece of data within a record.,,,,2,5,a single record or observation in a table,a single field or variable shared by all records,a single piece of data within a record,collecting data by asking people questions
data_literacy,reading,beginner,What best describes Comparison?,Comparison - looking at how values differ between groups.,,,,2,5,data made of numbers you can do arithmetic on,a value far away from the rest of the data,looking at how values differ between groups,all the values added together
data_literacy,summary,beginner,Which of these is an example of Mean?,the average test score is an example of Mean.,,,,2,5,an order total of 42,the Age column,the average test score,this year versus last year
data_literacy,data types,beginner,Which term means: data made of numbers you can do arithmetic on?,That describes Numerical data.,,,,1,5,Text value,Numerical data,Minimum,Qualitative data
data_literacy,data types,beginner,Which term means: data that is either true or false?,That describes Boolean data.,,,,1,5,Mean,Boolean data,Missing value,Outlier
data_literacy,sources,beginner,Which of these is an example of Survey?,a customer feedback form is an example of Survey.,,,,0,5,a customer feedback form,blood type,one customer's details,this year versus last year
data_literacy,units,beginner,What best describes Unit?,Unit - the standard of measurement a number is given in.,,,,2,5,the smallest value in a set of data,all the values added together,the standard of measurement a number is given in,the difference between the largest and smallest values
data_literacy,summary,beginner,Which of these is an example of Sum?,total revenue for the month is an example of Sum.,,,,0,5,total revenue for the month,2024-01-15,a favourite colour,a spreadsheet of orders
data_literacy,sources,beginner,Which term means: a device that automatically records measurements?,That describes Sensor.,,,,0,5,Sensor,Field,Quantitative data,Legend
data_literacy,data types,beginner,Which of these is an example of Numerical data?,a price of 9.99 is an example of Numerical data.,,,,1,5,a favourite colour,a price of 9.99,the Age column,a smart thermostat
data_literacy,charts,beginner,Which of these is an example of Bar chart?,sales by region is an example of Bar chart.,,,,2,5,the vertical y-axis,one customer's details,sales by region,temperature across a week
data_literacy,reading,beginner,Which of these is an example of Trend?,steadily rising sales is an example of Trend.,,,,0,5,steadily rising sales,a list of ages,is_subscribed = true,a price of 9.99
data_literacy,summary,beginner,What best describes Sum?,Sum - all the values added together.,,,,1,5,a single recorded data point,all the values added together,a reference line a chart measures values against,a chart of points showing the relation between two variables
data_literacy,units,beginner,Which of these is an example of Label?,the word Year on an axis is an example of Label.,,,,1,5,a salary of ten million,the word Year on an axis,the lowest recorded price,one customer's details
data_literacy,summary,beginner,What best describes Mean?,Mean - the sum of values divided by how many there are.,,,,1,5,looking at how values differ between groups,the sum of values divided by how many there are,the standard of measurement a number is given in,a single record or observation in a table
data_literacy,records,beginner,Which term means: a single field or variable shared by all records?,That describes Column.,,,,3,5,Minimum,Dataset,Line chart,Column
data_literacy,charts,beginner,Which term means: a chart using bars to compare values across categories?,That describes Bar chart.,,,,0,5,Bar chart,Data,Comparison,Sensor
data_literacy,data types,beginner,Which term means: data that falls into distinct named groups?,That describes Categorical data.,,,,2,5,Comparison,Maximum,Categorical data,Legend
data_literacy,units,beginner,Which term means: the standard of measurement a number is given in?,That describes Unit.,,,,1,5,Sum,Unit,Boolean data,Minimum
data_literacy,quality,beginner,Which term means: a record that repeats an existing one?,That describes Duplicate.,,,,2,5,Mean,Boolean data,Duplicate,Numerical data
data_literacy,charts,beginner,Which term means: a chart of points showing the relation between two variables?,That describes Scatter plot.,,,,3,5,Numerical data,Line chart,Row,Scatter plot
data_literacy,data types,beginner,What best describes Qualitative data?,Qualitative data - descriptive data about qualities or categories.,,,,1,5,a single recorded data point,descriptive data about qualities or categories,"facts, figures or values collected for reference or analysis","data made of characters, letters or words"
data_literacy,charts,beginner,Which term means: a reference line a chart measures values against?,That describes Axis.,,,,0,5,Axis,Unit,Numerical data,Data
data_literacy,quality,beginner,Which of these is an example of Duplicate?,the same customer entered twice is an example of Duplicate.,,,,1,5,budget split by department,the same customer entered twice,the lowest recorded price,blood type
data_literacy,sources,beginner,What best describes Observation?,Observation - a single recorded data point.,,,,2,5,the standard of measurement a number is given in,descriptive data about qualities or categories,a single recorded data point,data that is either true or false
data_literacy,charts,beginner,Which of these is an example of Pie chart?,budget split by department is an example of Pie chart.,,,,1,5,height in centimetres,budget split by department,a list of ages,sales by region
data_literacy,quality,beginner,Which term means: a field with no data recorded?,That describes Missing value.,,,,1,5,Data,Missing value,Sensor,Label
data_literacy,quality,beginner,Which term means: a value far away from the rest of the data?,That describes Outlier.,,,,3,5,Unit,Legend,Scatter plot,Outlier
data_literacy,records,beginner,What best describes Row?,Row - a single record or observation in a table.,,,,2,5,a chart of points showing the relation between two variables,data made of numbers you can do arithmetic on,a single record or observation in a table,a circular chart showing parts of a whole
data_literacy,sources,beginner,What best describes Sensor?,Sensor - a device that automatically records measurements.,,,,3,5,"a collection of related data, often organised as a table",a field with no data recorded,a key explaining what colours or symbols mean,a device that automatically records measurements
data_literacy,sources,beginner,Which term means: a single recorded data point?,That describes Observation.,,,,3,5,Row,Dataset,Mean,Observation
data_literacy,data types,beginner,What best describes Categorical data?,Categorical data - data that falls into distinct named groups.,,,,1,5,data that is either true or false,data that falls into distinct named groups,a single piece of data within a record,a field with no data recorded
data_literacy,charts,beginner,Which of these is an example of Axis?,the vertical y-axis is an example of Axis.,,,,1,5,2024-01-15,the vertical y-axis,a salary of ten million,a smart thermostat
data_literacy,data types,beginner,Which of these is an example of Boolean data?,is_subscribed = true is an example of Boolean data.,,,,3,5,height versus weight,a blank cell in a table,one temperature reading,is_subscribed = true
data_literacy,charts,beginner,What best describes Scatter plot?,Scatter plot - a chart of points showing the relation between two variables.,,,,3,5,a device that automatically records measurements,a value far away from the rest of the data,the sum of values divided by how many there are,a chart of points showing the relation between two variables
data_literacy,records,beginner,Which term means: a single record or observation in a table?,That describes Row.,,,,1,5,Quantitative data,Row,Bar chart,Date value
data_literacy,data types,beginner,Which of these is an example of Quantitative data?,height in centimetres is an example of Quantitative data.,,,,2,5,height versus weight,a salary of ten million,height in centimetres,the lowest recorded price
data_literacy,data types,beginner,Which of these is an example of Categorical data?,blood type is an example of Categorical data.,,,,0,5,blood type,the Age column,a colour key on a chart,height versus weight
data_literacy,sources,beginner,Which of these is an example of Observation?,one temperature reading is an example of Observation.,,,,2,5,a smart thermostat,a salary of ten million,one temperature reading,a list of ages
data_literacy,reading,beginner,Which of these is an example of Comparison?,this year versus last year is an example of Comparison.,,,,0,5,this year versus last year,blood type,one customer's details,steadily rising sales
data_literacy,quality,beginner,What best describes Duplicate?,Duplicate - a record that repeats an existing one.,,,,0,5,a record that repeats an existing one,a single field or variable shared by all records,a value representing a calendar day,data made of numbers you can do arithmetic on
data_literacy,charts,beginner,Which term means: a chart showing how a value changes over time?,That describes Line chart.,,,,3,5,Missing value,Numerical data,Sensor,Line chart
data_literacy,charts,beginner,Which of these is an example of Line chart?,temperature across a week is an example of Line chart.,,,,0,5,temperature across a week,the number of customers,a price of 9.99,budget split by department
data_literacy,charts,beginner,Which term means: a key explaining what colours or symbols mean?,That describes Legend.,,,,3,5,Trend,Row,Survey,Legend
data_literacy,charts,beginner,Which term means: a circular chart showing parts of a whole?,That describes Pie chart.,,,,0,5,Pie chart,Sum,Comparison,Count
data_literacy,data types,beginner,Which of these is an example of Qualitative data?,a favourite colour is an example of Qualitative data.,,,,0,5,a favourite colour,this year versus last year,a customer's name,temperature across a week
data_literacy,charts,beginner,What best describes Line chart?,Line chart - a chart showing how a value changes over time.,,,,0,5,a chart showing how a value changes over time,a device that automatically records measurements,"data made of characters, letters or words",a circular chart showing parts of a whole
data_literacy,records,beginner,What best describes Column?,Column - a single field or variable shared by all records.,,,,0,5,a single field or variable shared by all records,the sum of values divided by how many there are,a field with no data recorded,collecting data by asking people questions
data_literacy,sources,beginner,Which of these is an example of Sensor?,a smart thermostat is an example of Sensor.,,,,0,5,a smart thermostat,a salary of ten million,height versus weight,the number of customers
data_literacy,data types,beginner,What best describes Text value?,"Text value - data made of characters, letters or words.",,,,1,5,how many items or records there are,"data made of characters, letters or words",the general direction data moves over time,a reference line a chart measures values against
data_literacy,quality,beginner,What best describes Outlier?,Outlier - a value far away from the rest of the data.,,,,2,5,data expressed as numbers you can measure or count,a key explaining what colours or symbols mean,a value far away from the rest of the data,the general direction data moves over time
data_literacy,sources,beginner,Which term means: collecting data by asking people questions?,That describes Survey.,,,,0,5,Survey,Sum,Unit,Observation
data_literacy,data types,beginner,What best describes Numerical data?,Numerical data - data made of numbers you can do arithmetic on.,,,,3,5,the smallest value in a set of data,the standard of measurement a number is given in,a chart of points showing the relation between two variables,data made of numbers you can do arithmetic on
data_literacy,records,beginner,Which of these is an example of Row?,one customer's details is an example of Row.,,,,3,5,a favourite colour,blood type,a list of ages,one customer's details
data_literacy,charts,beginner,Which of these is an example of Legend?,a colour key on a chart is an example of Legend.,,,,1,5,a spreadsheet of orders,a colour key on a chart,height versus weight,a price of 9.99
data_literacy,charts,beginner,What best describes Pie chart?,Pie chart - a circular chart showing parts of a whole.,,,,0,5,a circular chart showing parts of a whole,looking at how values differ between groups,a value far away from the rest of the data,text naming what a value or axis represents
