domain,subdomain,difficulty,description,explanation,hint,calculator,verified,correct,point,choice0,choice1,choice2,choice3
data_literacy,causal,expert,Which term means: a proxy that affects treatment but not outcome directly?,That describes Instrumental variable.,,,,0,30,Instrumental variable,Data dredging,Model interpretability,P-hacking
data_literacy,malpractice,expert,Which of these is an example of HARKing?,claiming a finding was predicted is an example of HARKing.,,,,1,30,today's sales tracking yesterday's,claiming a finding was predicted,an assumed defect rate of 1%,the revised defect rate
data_literacy,stats,expert,Which term means: the updated belief after observing data?,That describes Posterior probability.,,,,0,30,Posterior probability,Bootstrapping,Maximum likelihood,Differential privacy
data_literacy,stats,expert,What best describes False discovery rate?,False discovery rate - the expected share of false positives among rejections.,,,,3,30,linking anonymised data back to individuals,estimating the effect of a cause from data,adjusting for variables that bias a causal estimate,the expected share of false positives among rejections
data_literacy,stats,expert,Which of these is an example of Heteroscedasticity?,errors growing with income is an example of Heteroscedasticity.,,,,2,30,dropping data to get p below 0.05,"perfect on training, poor on new data",errors growing with income,today's sales tracking yesterday's
data_literacy,ethics,expert,What best describes Data minimisation?,Data minimisation - collecting only the data actually needed.,,,,1,30,searching data for any significant pattern,collecting only the data actually needed,non-constant variance of errors across values,what would have happened under a different treatment
data_literacy,causal,expert,Which of these is an example of Counterfactual?,sales had the ad not run is an example of Counterfactual.,,,,2,30,controlling FDR across tests,height and arm-span as features,sales had the ad not run,errors growing with income
data_literacy,stats,expert,Which of these is an example of Autocorrelation?,today's sales tracking yesterday's is an example of Autocorrelation.,,,,2,30,claiming a finding was predicted,matching similar treated and control units,today's sales tracking yesterday's,the effect of a policy on jobs
data_literacy,stats,expert,Which of these is an example of Regularisation?,L2 penalty on weights is an example of Regularisation.,,,,2,30,the revised defect rate,a posterior probability of a defect,L2 penalty on weights,sales had the ad not run
data_literacy,stats,expert,Which of these is an example of Maximum likelihood?,fitting a curve by MLE is an example of Maximum likelihood.,,,,2,30,distance to college as an instrument,a posterior probability of a defect,fitting a curve by MLE,sales had the ad not run
data_literacy,stats,expert,What best describes Autocorrelation?,Autocorrelation - a series correlating with its own past values.,,,,0,30,a series correlating with its own past values,linking anonymised data back to individuals,hypothesising after the results are known,choosing parameters that make the data most probable
data_literacy,causal,expert,Which of these is an example of Difference-in-differences?,treated versus untreated trends is an example of Difference-in-differences.,,,,3,30,5-fold validation,errors growing with income,dropping data to get p below 0.05,treated versus untreated trends
data_literacy,malpractice,expert,What best describes HARKing?,HARKing - hypothesising after the results are known.,,,,0,30,hypothesising after the results are known,a proxy that affects treatment but not outcome directly,how understandable a model's decisions are,an effect differing across levels of another variable
data_literacy,stats,expert,What best describes Multicollinearity?,Multicollinearity - predictors being highly correlated with each other.,,,,2,30,the belief about a parameter before seeing data,linking anonymised data back to individuals,predictors being highly correlated with each other,trying analyses until a significant result appears
data_literacy,ethics,expert,Which term means: linking anonymised data back to individuals?,That describes Re-identification.,,,,0,30,Re-identification,P-hacking,Effect modification,Data minimisation
data_literacy,stats,expert,What best describes Bootstrapping?,Bootstrapping - resampling data with replacement to estimate uncertainty.,,,,3,30,choosing parameters that make the data most probable,splitting data repeatedly to test model generalisation,how understandable a model's decisions are,resampling data with replacement to estimate uncertainty
data_literacy,stats,expert,Which term means: updating beliefs with evidence using Bayes' rule?,That describes Bayesian inference.,,,,0,30,Bayesian inference,Re-identification,P-hacking,Dimensionality reduction
data_literacy,causal,expert,Which of these is an example of Propensity score?,matching similar treated and control units is an example of Propensity score.,,,,0,30,matching similar treated and control units,height and arm-span as features,equal false-positive rates,1000 resamples for a CI
data_literacy,stats,expert,What best describes Cross-validation?,Cross-validation - splitting data repeatedly to test model generalisation.,,,,0,30,splitting data repeatedly to test model generalisation,a model systematically disadvantaging a group,the belief about a parameter before seeing data,the expected share of false positives among rejections
data_literacy,stats,expert,Which of these is an example of Bootstrapping?,1000 resamples for a CI is an example of Bootstrapping.,,,,1,30,the revised defect rate,1000 resamples for a CI,sales had the ad not run,PCA on survey items
data_literacy,causal,expert,Which of these is an example of Instrumental variable?,distance to college as an instrument is an example of Instrumental variable.,,,,1,30,1000 resamples for a CI,distance to college as an instrument,controlling for age and income,controlling FDR across tests
data_literacy,ethics,expert,Which of these is an example of Algorithmic bias?,skewed loan approvals is an example of Algorithmic bias.,,,,3,30,controlling FDR across tests,sales had the ad not run,scholarship effect at a score cutoff,skewed loan approvals
data_literacy,ethics,expert,Which of these is an example of Differential privacy?,noisy census counts is an example of Differential privacy.,,,,1,30,matching records to names,noisy census counts,null results staying in the drawer,not storing extra fields
data_literacy,causal,expert,Which term means: comparing changes over time between groups?,That describes Difference-in-differences.,,,,1,30,Data minimisation,Difference-in-differences,Re-identification,Counterfactual
data_literacy,stats,expert,Which term means: resampling data with replacement to estimate uncertainty?,That describes Bootstrapping.,,,,0,30,Bootstrapping,Algorithmic bias,P-hacking,Fairness metric
data_literacy,malpractice,expert,Which of these is an example of Publication bias?,null results staying in the drawer is an example of Publication bias.,,,,1,30,matching records to names,null results staying in the drawer,explaining a credit decision,height and arm-span as features
data_literacy,stats,expert,Which term means: a series correlating with its own past values?,That describes Autocorrelation.,,,,2,30,P-hacking,HARKing,Autocorrelation,Selection on observables
data_literacy,ethics,expert,Which term means: adding noise so individuals cannot be identified?,That describes Differential privacy.,,,,3,30,Fairness metric,Stationarity,HARKing,Differential privacy
data_literacy,stats,expert,Which term means: penalising complexity to reduce overfitting?,That describes Regularisation.,,,,3,30,Effect modification,Confounder control,Fairness metric,Regularisation
data_literacy,stats,expert,Which of these is an example of Dimensionality reduction?,PCA on survey items is an example of Dimensionality reduction.,,,,1,30,the revised defect rate,PCA on survey items,controlling FDR across tests,scholarship effect at a score cutoff
data_literacy,causal,expert,What best describes Counterfactual?,Counterfactual - what would have happened under a different treatment.,,,,1,30,compressing many variables into a few,what would have happened under a different treatment,penalising complexity to reduce overfitting,modelling time until an event occurs
data_literacy,causal,expert,Which of these is an example of Causal inference?,the effect of a policy on jobs is an example of Causal inference.,,,,1,30,explaining a credit decision,the effect of a policy on jobs,time until customer churn,today's sales tracking yesterday's
data_literacy,stats,expert,Which of these is an example of Posterior probability?,the revised defect rate is an example of Posterior probability.,,,,1,30,L2 penalty on weights,the revised defect rate,fitting a curve by MLE,not storing extra fields
data_literacy,causal,expert,Which term means: estimating the effect of a cause from data?,That describes Causal inference.,,,,0,30,Causal inference,Posterior probability,Publication bias,Selection on observables
data_literacy,malpractice,expert,Which term means: hypothesising after the results are known?,That describes HARKing.,,,,3,30,Bayesian inference,Propensity score,Causal inference,HARKing
data_literacy,causal,expert,What best describes Selection on observables?,Selection on observables - assuming all confounders are measured and adjusted.,,,,2,30,the updated belief after observing data,a series correlating with its own past values,assuming all confounders are measured and adjusted,trying analyses until a significant result appears
data_literacy,causal,expert,Which term means: adjusting for variables that bias a causal estimate?,That describes Confounder control.,,,,2,30,Propensity score,Regularisation,Confounder control,Re-identification
data_literacy,ethics,expert,Which term means: a model systematically disadvantaging a group?,That describes Algorithmic bias.,,,,1,30,Bayesian inference,Algorithmic bias,Model interpretability,Maximum likelihood
data_literacy,causal,expert,Which term means: assuming all confounders are measured and adjusted?,That describes Selection on observables.,,,,0,30,Selection on observables,Re-identification,Difference-in-differences,Causal inference
data_literacy,ethics,expert,What best describes Re-identification?,Re-identification - linking anonymised data back to individuals.,,,,3,30,comparing changes over time between groups,hypothesising after the results are known,a model systematically disadvantaging a group,linking anonymised data back to individuals
data_literacy,ethics,expert,Which of these is an example of Re-identification?,matching records to names is an example of Re-identification.,,,,1,30,1000 resamples for a CI,matching records to names,noisy census counts,controlling for age and income
data_literacy,stats,expert,Which of these is an example of Cross-validation?,5-fold validation is an example of Cross-validation.,,,,1,30,distance to college as an instrument,5-fold validation,explaining a credit decision,today's sales tracking yesterday's
data_literacy,stats,expert,What best describes Maximum likelihood?,Maximum likelihood - choosing parameters that make the data most probable.,,,,2,30,an effect differing across levels of another variable,what would have happened under a different treatment,choosing parameters that make the data most probable,a measure of equitable model treatment across groups
data_literacy,stats,expert,What best describes Effect modification?,Effect modification - an effect differing across levels of another variable.,,,,0,30,an effect differing across levels of another variable,a model fitting noise rather than signal,updating beliefs with evidence using Bayes' rule,splitting data repeatedly to test model generalisation
data_literacy,malpractice,expert,What best describes Overfitting?,Overfitting - a model fitting noise rather than signal.,,,,3,30,the belief about a parameter before seeing data,searching data for any significant pattern,resampling data with replacement to estimate uncertainty,a model fitting noise rather than signal
data_literacy,stats,expert,What best describes Prior probability?,Prior probability - the belief about a parameter before seeing data.,,,,1,30,only significant or positive results getting published,the belief about a parameter before seeing data,an effect differing across levels of another variable,comparing changes over time between groups
data_literacy,malpractice,expert,Which of these is an example of P-hacking?,dropping data to get p below 0.05 is an example of P-hacking.,,,,0,30,dropping data to get p below 0.05,L2 penalty on weights,matching similar treated and control units,a drug working only in adults
data_literacy,causal,expert,Which of these is an example of Selection on observables?,no hidden bias assumption is an example of Selection on observables.,,,,0,30,no hidden bias assumption,null results staying in the drawer,constant-mean white noise,errors growing with income
data_literacy,ethics,expert,Which term means: collecting only the data actually needed?,That describes Data minimisation.,,,,3,30,Stationarity,Instrumental variable,Overfitting,Data minimisation
data_literacy,stats,expert,Which term means: a series whose statistics do not change over time?,That describes Stationarity.,,,,1,30,False discovery rate,Stationarity,Heteroscedasticity,HARKing
data_literacy,stats,expert,What best describes Bayesian inference?,Bayesian inference - updating beliefs with evidence using Bayes' rule.,,,,3,30,a series correlating with its own past values,estimating the effect of a cause from data,assuming all confounders are measured and adjusted,updating beliefs with evidence using Bayes' rule
data_literacy,stats,expert,Which term means: an effect differing across levels of another variable?,That describes Effect modification.,,,,2,30,Overfitting,Fairness metric,Effect modification,Instrumental variable
data_literacy,stats,expert,What best describes Regularisation?,Regularisation - penalising complexity to reduce overfitting.,,,,2,30,adjusting for variables that bias a causal estimate,a series correlating with its own past values,penalising complexity to reduce overfitting,a model systematically disadvantaging a group
data_literacy,causal,expert,What best describes Causal inference?,Causal inference - estimating the effect of a cause from data.,,,,3,30,a proxy that affects treatment but not outcome directly,adding noise so individuals cannot be identified,collecting only the data actually needed,estimating the effect of a cause from data
data_literacy,ethics,expert,What best describes Model interpretability?,Model interpretability - how understandable a model's decisions are.,,,,2,30,linking anonymised data back to individuals,searching data for any significant pattern,how understandable a model's decisions are,a series whose statistics do not change over time
data_literacy,stats,expert,Which term means: the expected share of false positives among rejections?,That describes False discovery rate.,,,,3,30,P-hacking,Counterfactual,Survival analysis,False discovery rate
data_literacy,stats,expert,Which term means: choosing parameters that make the data most probable?,That describes Maximum likelihood.,,,,0,30,Maximum likelihood,Difference-in-differences,HARKing,Effect modification
data_literacy,causal,expert,What best describes Difference-in-differences?,Difference-in-differences - comparing changes over time between groups.,,,,0,30,comparing changes over time between groups,estimating the effect of a cause from data,using a cutoff threshold to estimate effects,predictors being highly correlated with each other
data_literacy,causal,expert,Which of these is an example of Regression discontinuity?,scholarship effect at a score cutoff is an example of Regression discontinuity.,,,,0,30,scholarship effect at a score cutoff,dropping data to get p below 0.05,1000 resamples for a CI,fitting a curve by MLE
data_literacy,stats,expert,Which term means: non-constant variance of errors across values?,That describes Heteroscedasticity.,,,,2,30,Regularisation,Posterior probability,Heteroscedasticity,Differential privacy
data_literacy,malpractice,expert,Which of these is an example of Data dredging?,scanning thousands of correlations is an example of Data dredging.,,,,3,30,5-fold validation,skewed loan approvals,controlling FDR across tests,scanning thousands of correlations
data_literacy,malpractice,expert,What best describes Data dredging?,Data dredging - searching data for any significant pattern.,,,,2,30,only significant or positive results getting published,estimating the effect of a cause from data,searching data for any significant pattern,resampling data with replacement to estimate uncertainty
data_literacy,malpractice,expert,Which term means: a model fitting noise rather than signal?,That describes Overfitting.,,,,1,30,Data minimisation,Overfitting,Causal inference,Difference-in-differences
data_literacy,ethics,expert,Which term means: a measure of equitable model treatment across groups?,That describes Fairness metric.,,,,0,30,Fairness metric,Data minimisation,Posterior probability,Differential privacy
data_literacy,causal,expert,Which term means: using a cutoff threshold to estimate effects?,That describes Regression discontinuity.,,,,2,30,False discovery rate,Model interpretability,Regression discontinuity,Fairness metric
data_literacy,malpractice,expert,Which of these is an example of Overfitting?,"perfect on training, poor on new data is an example of Overfitting.",,,,2,30,scholarship effect at a score cutoff,claiming a finding was predicted,"perfect on training, poor on new data",not storing extra fields
data_literacy,causal,expert,Which term means: the modelled probability of receiving treatment?,That describes Propensity score.,,,,1,30,Regularisation,Propensity score,False discovery rate,Data dredging
data_literacy,stats,expert,Which of these is an example of Prior probability?,an assumed defect rate of 1% is an example of Prior probability.,,,,0,30,an assumed defect rate of 1%,5-fold validation,dropping data to get p below 0.05,errors growing with income
data_literacy,causal,expert,What best describes Instrumental variable?,Instrumental variable - a proxy that affects treatment but not outcome directly.,,,,3,30,a model fitting noise rather than signal,hypothesising after the results are known,the updated belief after observing data,a proxy that affects treatment but not outcome directly
data_literacy,stats,expert,Which of these is an example of False discovery rate?,controlling FDR across tests is an example of False discovery rate.,,,,1,30,equal false-positive rates,controlling FDR across tests,1000 resamples for a CI,explaining a credit decision
data_literacy,ethics,expert,Which of these is an example of Fairness metric?,equal false-positive rates is an example of Fairness metric.,,,,0,30,equal false-positive rates,distance to college as an instrument,PCA on survey items,not storing extra fields
data_literacy,causal,expert,What best describes Regression discontinuity?,Regression discontinuity - using a cutoff threshold to estimate effects.,,,,3,30,a series correlating with its own past values,adding noise so individuals cannot be identified,the modelled probability of receiving treatment,using a cutoff threshold to estimate effects
data_literacy,stats,expert,Which term means: predictors being highly correlated with each other?,That describes Multicollinearity.,,,,1,30,Algorithmic bias,Multicollinearity,False discovery rate,Heteroscedasticity
data_literacy,stats,expert,What best describes Stationarity?,Stationarity - a series whose statistics do not change over time.,,,,3,30,updating beliefs with evidence using Bayes' rule,a series correlating with its own past values,the expected share of false positives among rejections,a series whose statistics do not change over time
