domain,subdomain,difficulty,description,explanation,hint,calculator,verified,correct,point,choice0,choice1,choice2,choice3
data_literacy,summary,easy,What best describes Total?,Total - the combined amount of all values.,,,,1,10,a running sum that grows as values are added,the combined amount of all values,a grid using colour intensity to show magnitude,a value that uniquely names a record
data_literacy,reading,easy,Which of these is an example of Benchmark?,last year's average as a target is an example of Benchmark.,,,,1,10,no missing phone numbers,last year's average as a target,two staff per customer,number of children
data_literacy,reading,easy,Which term means: a quantity measured per unit of another?,That describes Rate.,,,,0,10,Rate,Weighted average,Benchmark,Ordinal data
data_literacy,reading,easy,What best describes Benchmark?,Benchmark - a reference value used for comparison.,,,,3,10,a statistical relationship between two variables,an average where some values count more than others,data agreeing across records and sources,a reference value used for comparison
data_literacy,data types,easy,Which term means: a value that uniquely names a record?,That describes Identifier.,,,,3,10,Distribution,Proportion,Timeliness,Identifier
data_literacy,charts,easy,What best describes Stacked bar chart?,Stacked bar chart - a bar chart where segments stack to show subtotals.,,,,0,10,a bar chart where segments stack to show subtotals,a running sum that grows as values are added,a statistical relationship between two variables,a screen combining several charts and metrics
data_literacy,quality,easy,What best describes Consistency?,Consistency - data agreeing across records and sources.,,,,0,10,data agreeing across records and sources,"fixing or removing incorrect, incomplete or duplicate data",how up to date the data is,a table that summarises data by grouping and aggregating
data_literacy,reading,easy,Which of these is an example of Distribution?,a bell-shaped spread of heights is an example of Distribution.,,,,3,10,a best-fit line on a scatter plot,a correctly recorded address,all customers of a shop,a bell-shaped spread of heights
data_literacy,summary,easy,Which of these is an example of Total?,the grand total of a column is an example of Total.,,,,3,10,exact body temperature,a grade weighted by credit,last year's average as a target,the grand total of a column
data_literacy,summary,easy,Which of these is an example of Average?,the mean of all scores is an example of Average.,,,,0,10,the mean of all scores,figures refreshed this morning,removing blank rows,no missing phone numbers
data_literacy,reading,easy,Which term means: a reference value used for comparison?,That describes Benchmark.,,,,3,10,Validation,Average,Consistency,Benchmark
data_literacy,charts,easy,What best describes Trend line?,Trend line - a line summarising the overall direction of points.,,,,0,10,a line summarising the overall direction of points,"fixing or removing incorrect, incomplete or duplicate data",the degree to which required data is present,"a chart showing median, quartiles and outliers"
data_literacy,summary,easy,What best describes Proportion?,Proportion - a part expressed as a fraction of the whole.,,,,0,10,a part expressed as a fraction of the whole,categories with no inherent order,the value that appears most often,the middle value of data sorted in order
data_literacy,sources,easy,Which term means: a subset of a population selected for study?,That describes Sample.,,,,2,10,Rate,Benchmark,Sample,Median
data_literacy,quality,easy,"Which term means: fixing or removing incorrect, incomplete or duplicate data?",That describes Data cleaning.,,,,3,10,Completeness,Cumulative total,Average,Data cleaning
data_literacy,summary,easy,Which term means: the value that appears most often?,That describes Mode.,,,,1,10,Consistency,Mode,Proportion,Frequency
data_literacy,charts,easy,What best describes Dashboard?,Dashboard - a screen combining several charts and metrics.,,,,2,10,a subset of a population selected for study,a value that uniquely names a record,a screen combining several charts and metrics,categories with no inherent order
data_literacy,data types,easy,What best describes Ordinal data?,Ordinal data - categories that have a meaningful order.,,,,2,10,an average where some values count more than others,a single value summarising the centre of the data,categories that have a meaningful order,how many times a value occurs
data_literacy,charts,easy,Which of these is an example of Stacked bar chart?,sales by product within region is an example of Stacked bar chart.,,,,3,10,how often each rating was given,500 surveyed voters,all customers of a shop,sales by product within region
data_literacy,quality,easy,Which term means: how up to date the data is?,That describes Timeliness.,,,,3,10,Stacked bar chart,Nominal data,Continuous data,Timeliness
data_literacy,charts,easy,Which of these is an example of Pivot table?,sales summed by month is an example of Pivot table.,,,,1,10,activity by hour and day,sales summed by month,a bell-shaped spread of heights,sales per day
data_literacy,summary,easy,Which term means: the middle value of data sorted in order?,That describes Median.,,,,2,10,Validation,Proportion,Median,Continuous data
data_literacy,reading,easy,Which term means: how values are spread across the data?,That describes Distribution.,,,,1,10,Dashboard,Distribution,Total,Trend line
data_literacy,data types,easy,"Which term means: numeric data that takes separate, countable values?",That describes Discrete data.,,,,0,10,Discrete data,Rate,Ratio,Ordinal data
data_literacy,summary,easy,Which term means: the combined amount of all values?,That describes Total.,,,,0,10,Total,Box plot,Dashboard,Weighted average
data_literacy,summary,easy,Which of these is an example of Mode?,the most common shoe size is an example of Mode.,,,,2,10,3 out of 4 customers,sales summed by month,the most common shoe size,removing blank rows
data_literacy,summary,easy,Which of these is an example of Median?,the middle salary in a list is an example of Median.,,,,2,10,sales per day,two staff per customer,the middle salary in a list,a sales overview screen
data_literacy,data types,easy,Which term means: categories that have a meaningful order?,That describes Ordinal data.,,,,2,10,Heatmap,Accuracy,Ordinal data,Data cleaning
data_literacy,sources,easy,What best describes Sample?,Sample - a subset of a population selected for study.,,,,0,10,a subset of a population selected for study,how values are spread across the data,how many times a value occurs,a reference value used for comparison
data_literacy,quality,easy,Which of these is an example of Accuracy?,a correctly recorded address is an example of Accuracy.,,,,2,10,a sales overview screen,a bell-shaped spread of heights,a correctly recorded address,study time and grades rising together
data_literacy,summary,easy,What best describes Cumulative total?,Cumulative total - a running sum that grows as values are added.,,,,1,10,a value out of one hundred,a running sum that grows as values are added,the entire group being studied,how close data is to the true value
data_literacy,data types,easy,What best describes Continuous data?,Continuous data - numeric data that can take any value in a range.,,,,1,10,the entire group being studied,numeric data that can take any value in a range,a table that summarises data by grouping and aggregating,the value that appears most often
data_literacy,reading,easy,What best describes Correlation?,Correlation - a statistical relationship between two variables.,,,,3,10,a running sum that grows as values are added,a subset of a population selected for study,how up to date the data is,a statistical relationship between two variables
data_literacy,charts,easy,Which term means: a bar chart where segments stack to show subtotals?,That describes Stacked bar chart.,,,,2,10,Continuous data,Ordinal data,Stacked bar chart,Population
data_literacy,reading,easy,What best describes Ratio?,Ratio - the relative size of two quantities.,,,,3,10,a subset of a population selected for study,how values are spread across the data,"numeric data that takes separate, countable values",the relative size of two quantities
data_literacy,summary,easy,Which term means: a value out of one hundred?,That describes Percentage.,,,,2,10,Continuous data,Nominal data,Percentage,Ratio
data_literacy,data types,easy,Which of these is an example of Nominal data?,country names is an example of Nominal data.,,,,3,10,"small, medium, large",the same date format everywhere,two staff per customer,country names
data_literacy,summary,easy,Which of these is an example of Proportion?,3 out of 4 customers is an example of Proportion.,,,,2,10,the middle salary in a list,sales by product within region,3 out of 4 customers,sales summed by month
data_literacy,charts,easy,What best describes Box plot?,"Box plot - a chart showing median, quartiles and outliers.",,,,3,10,a statistical relationship between two variables,a running sum that grows as values are added,a value out of one hundred,"a chart showing median, quartiles and outliers"
data_literacy,sources,easy,What best describes Population?,Population - the entire group being studied.,,,,0,10,the entire group being studied,data agreeing across records and sources,how values are spread across the data,how many times a value occurs
data_literacy,quality,easy,What best describes Accuracy?,Accuracy - how close data is to the true value.,,,,0,10,how close data is to the true value,"numeric data that takes separate, countable values",categories that have a meaningful order,a table that summarises data by grouping and aggregating
data_literacy,reading,easy,Which of these is an example of Correlation?,study time and grades rising together is an example of Correlation.,,,,2,10,country names,rejecting an invalid email,study time and grades rising together,removing blank rows
data_literacy,charts,easy,Which of these is an example of Box plot?,exam scores summarised in a box is an example of Box plot.,,,,1,10,country names,exam scores summarised in a box,the most common shoe size,a correctly recorded address
data_literacy,summary,easy,Which of these is an example of Percentage?,45% of respondents is an example of Percentage.,,,,1,10,country names,45% of respondents,a sales overview screen,the middle salary in a list
data_literacy,charts,easy,What best describes Heatmap?,Heatmap - a grid using colour intensity to show magnitude.,,,,2,10,categories with no inherent order,a value out of one hundred,a grid using colour intensity to show magnitude,"numeric data that takes separate, countable values"
data_literacy,reading,easy,Which term means: a statistical relationship between two variables?,That describes Correlation.,,,,3,10,Accuracy,Continuous data,Timeliness,Correlation
data_literacy,quality,easy,Which of these is an example of Validation?,rejecting an invalid email is an example of Validation.,,,,3,10,a correctly recorded address,two staff per customer,sales to date,rejecting an invalid email
data_literacy,data types,easy,Which term means: categories with no inherent order?,That describes Nominal data.,,,,0,10,Nominal data,Sample,Weighted average,Validation
data_literacy,summary,easy,What best describes Percentage?,Percentage - a value out of one hundred.,,,,2,10,a single value summarising the centre of the data,a reference value used for comparison,a value out of one hundred,checking that data meets expected rules
data_literacy,summary,easy,What best describes Average?,Average - a single value summarising the centre of the data.,,,,2,10,how close data is to the true value,"fixing or removing incorrect, incomplete or duplicate data",a single value summarising the centre of the data,categories with no inherent order
data_literacy,data types,easy,What best describes Nominal data?,Nominal data - categories with no inherent order.,,,,0,10,categories with no inherent order,how many times a value occurs,a quantity measured per unit of another,the value that appears most often
data_literacy,reading,easy,Which term means: how many times a value occurs?,That describes Frequency.,,,,2,10,Distribution,Identifier,Frequency,Stacked bar chart
data_literacy,charts,easy,What best describes Histogram?,Histogram - a chart of bars showing how often values fall into ranges.,,,,1,10,a statistical relationship between two variables,a chart of bars showing how often values fall into ranges,a grid using colour intensity to show magnitude,a table that summarises data by grouping and aggregating
data_literacy,charts,easy,Which term means: a grid using colour intensity to show magnitude?,That describes Heatmap.,,,,1,10,Data cleaning,Heatmap,Trend line,Population
data_literacy,reading,easy,Which of these is an example of Frequency?,how often each rating was given is an example of Frequency.,,,,3,10,ages grouped into bins,a bell-shaped spread of heights,exact body temperature,how often each rating was given
data_literacy,quality,easy,Which of these is an example of Consistency?,the same date format everywhere is an example of Consistency.,,,,2,10,no missing phone numbers,sales to date,the same date format everywhere,exact body temperature
data_literacy,sources,easy,Which of these is an example of Sample?,500 surveyed voters is an example of Sample.,,,,1,10,sales to date,500 surveyed voters,a correctly recorded address,the middle salary in a list
data_literacy,reading,easy,What best describes Frequency?,Frequency - how many times a value occurs.,,,,2,10,how up to date the data is,"fixing or removing incorrect, incomplete or duplicate data",how many times a value occurs,a chart of bars showing how often values fall into ranges
data_literacy,data types,easy,What best describes Identifier?,Identifier - a value that uniquely names a record.,,,,1,10,a chart of bars showing how often values fall into ranges,a value that uniquely names a record,a grid using colour intensity to show magnitude,the combined amount of all values
data_literacy,sources,easy,Which of these is an example of Population?,all customers of a shop is an example of Population.,,,,1,10,a best-fit line on a scatter plot,all customers of a shop,last year's average as a target,sales summed by month
data_literacy,charts,easy,Which of these is an example of Dashboard?,a sales overview screen is an example of Dashboard.,,,,3,10,exact body temperature,figures refreshed this morning,number of children,a sales overview screen
data_literacy,quality,easy,Which term means: how close data is to the true value?,That describes Accuracy.,,,,1,10,Identifier,Accuracy,Trend line,Histogram
data_literacy,data types,easy,Which term means: numeric data that can take any value in a range?,That describes Continuous data.,,,,0,10,Continuous data,Population,Trend line,Average
data_literacy,quality,easy,Which of these is an example of Timeliness?,figures refreshed this morning is an example of Timeliness.,,,,0,10,figures refreshed this morning,a correctly recorded address,how often each rating was given,sales by product within region
data_literacy,reading,easy,Which of these is an example of Rate?,sales per day is an example of Rate.,,,,3,10,ages grouped into bins,removing blank rows,the same date format everywhere,sales per day
data_literacy,summary,easy,Which of these is an example of Cumulative total?,sales to date is an example of Cumulative total.,,,,1,10,the middle salary in a list,sales to date,"small, medium, large",a best-fit line on a scatter plot
data_literacy,charts,easy,Which term means: a chart of bars showing how often values fall into ranges?,That describes Histogram.,,,,2,10,Identifier,Proportion,Histogram,Discrete data
data_literacy,sources,easy,Which term means: the entire group being studied?,That describes Population.,,,,3,10,Ratio,Timeliness,Continuous data,Population
data_literacy,summary,easy,Which of these is an example of Weighted average?,a grade weighted by credit is an example of Weighted average.,,,,0,10,a grade weighted by credit,3 out of 4 customers,the mean of all scores,ages grouped into bins
data_literacy,quality,easy,Which term means: the degree to which required data is present?,That describes Completeness.,,,,2,10,Rate,Heatmap,Completeness,Trend line
data_literacy,charts,easy,"Which term means: a chart showing median, quartiles and outliers?",That describes Box plot.,,,,0,10,Box plot,Sample,Identifier,Ratio
data_literacy,summary,easy,Which term means: an average where some values count more than others?,That describes Weighted average.,,,,2,10,Population,Pivot table,Weighted average,Dashboard
data_literacy,quality,easy,Which term means: checking that data meets expected rules?,That describes Validation.,,,,0,10,Validation,Box plot,Proportion,Ordinal data
data_literacy,summary,easy,Which term means: a part expressed as a fraction of the whole?,That describes Proportion.,,,,1,10,Total,Proportion,Histogram,Distribution
data_literacy,quality,easy,What best describes Validation?,Validation - checking that data meets expected rules.,,,,0,10,checking that data meets expected rules,a value that uniquely names a record,the combined amount of all values,the relative size of two quantities
data_literacy,summary,easy,What best describes Mode?,Mode - the value that appears most often.,,,,2,10,how many times a value occurs,the degree to which required data is present,the value that appears most often,a part expressed as a fraction of the whole
data_literacy,charts,easy,Which term means: a line summarising the overall direction of points?,That describes Trend line.,,,,2,10,Percentage,Completeness,Trend line,Consistency
data_literacy,data types,easy,Which of these is an example of Continuous data?,exact body temperature is an example of Continuous data.,,,,2,10,sales to date,removing blank rows,exact body temperature,two staff per customer
data_literacy,data types,easy,Which of these is an example of Ordinal data?,"small, medium, large is an example of Ordinal data.",,,,1,10,3 out of 4 customers,"small, medium, large",a bell-shaped spread of heights,sales per day
data_literacy,data types,easy,What best describes Discrete data?,"Discrete data - numeric data that takes separate, countable values.",,,,1,10,a screen combining several charts and metrics,"numeric data that takes separate, countable values",a table that summarises data by grouping and aggregating,a running sum that grows as values are added
data_literacy,summary,easy,What best describes Median?,Median - the middle value of data sorted in order.,,,,0,10,the middle value of data sorted in order,the degree to which required data is present,a chart of bars showing how often values fall into ranges,an average where some values count more than others
data_literacy,charts,easy,Which of these is an example of Histogram?,ages grouped into bins is an example of Histogram.,,,,1,10,"small, medium, large",ages grouped into bins,a customer ID,exam scores summarised in a box
