domain,subdomain,difficulty,description,explanation,hint,calculator,verified,correct,point,choice0,choice1,choice2,choice3
machine_learning,algorithms,easy,What does the k in k-means clustering specify?,"k is the number of clusters you ask the algorithm to find, chosen in advance.",,,,2,10,The number of features to use,The number of training rounds,The number of clusters to find,The number of nearest neighbours to consider
machine_learning,algorithms,easy,What is a practical difficulty with k-means?,"You must choose the number of clusters in advance, and there is no single correct answer for what it should be.",,,,0,10,The number of clusters must be chosen in advance,It only works on labelled data,It cannot handle numeric features,It always produces exactly two clusters
machine_learning,training,easy,What is a loss function?,"A loss function measures how wrong the models predictions are, giving training something concrete to minimise.",,,,1,10,The share of data lost during preparation,"A measure of how wrong the predictions are, which training tries to minimise",The amount of memory training consumes,The number of examples the model misclassified
machine_learning,training,easy,What does gradient descent do during training?,It repeatedly nudges the models parameters in the direction that reduces the loss.,,,,0,10,Repeatedly adjusts parameters in the direction that reduces the loss,Removes features that contribute least,Reduces the size of the dataset step by step,Lowers the learning rate until training stops
machine_learning,training,easy,What is a learning rate?,The learning rate controls how large each adjustment is during training.,,,,2,10,How many examples are seen per second,How quickly accuracy improves per epoch,How large each adjustment to the parameters is,How often the model is evaluated
machine_learning,training,easy,What tends to happen if the learning rate is far too high?,"Large steps overshoot the minimum, so the loss bounces around or diverges instead of settling.",,,,1,10,Training becomes very slow but steady,The loss bounces around or diverges instead of settling,The model automatically stops early,The model always underfits
machine_learning,training,easy,What is an epoch?,One epoch is a single complete pass through the whole training set.,,,,3,10,One prediction on the test set,One adjustment of the parameters,One fold of cross-validation,One complete pass through the training data
machine_learning,regularisation,easy,What is the purpose of regularisation?,"Regularisation discourages the model from becoming too complex, trading a little training accuracy for better generalisation.",,,,0,10,To discourage excessive complexity and improve generalisation,To speed up training,To fill in missing values,To increase the size of the training set
machine_learning,regularisation,easy,How does early stopping reduce overfitting?,"Training stops once performance on held-out data stops improving, before the model starts memorising the training set.",,,,1,10,It shortens each training step,It halts training once held-out performance stops improving,It removes the least useful features,It reduces the number of classes
machine_learning,regularisation,easy,What does dropout do in a neural network?,"It randomly ignores some units during training, so the network cannot rely too heavily on any one path.",,,,2,10,Deletes unused layers after training,Discards training examples that are too easy,Randomly ignores some units during training so no single path is over-relied on,Stops training when the loss stops falling
machine_learning,deployment,easy,What is model drift?,"The world changes, so a model trained on old patterns gradually becomes less accurate on new data.",,,,0,10,Model accuracy decaying as the real-world patterns change,A model file being corrupted over time,Predictions arriving slower as usage grows,The training data gradually being deleted
machine_learning,deployment,easy,Why should a deployed model be monitored rather than left alone?,"Inputs and behaviour change over time, so performance can degrade silently unless it is measured continuously.",,,,1,10,Because models consume more memory over time,Because performance can degrade silently as the data changes,Because the training data must be re-uploaded regularly,Because accuracy is only computable in production
machine_learning,deployment,easy,What does retraining a model on recent data address?,It brings the model back in line with current patterns after drift.,,,,0,10,"Drift, by realigning the model with current patterns",Bugs in the prediction code,The need for a test set,Imbalance between the classes
machine_learning,concepts,easy,What is transfer learning?,"Transfer learning reuses a model trained on a large general task as the starting point for a related, smaller task.",,,,3,10,Moving a model between two computers,Copying data between two projects,Converting a classifier into a regressor,Reusing a model trained on a large task as the starting point for a related one
machine_learning,concepts,easy,Why is transfer learning attractive when you have little labelled data?,"The pretrained model already encodes general patterns, so far fewer task-specific examples are needed.",,,,0,10,"The pretrained model already knows general patterns, so fewer examples are needed",It removes the need to evaluate the model,It generates additional labelled examples,It guarantees the model will not overfit
machine_learning,data,easy,What is data augmentation?,"Augmentation creates extra training examples by making realistic variations of existing ones, such as rotating an image.",,,,1,10,Adding more columns to the dataset,Creating extra training examples as realistic variations of existing ones,Merging two datasets together,Increasing the number of training epochs
machine_learning,data,easy,Why is a stratified split useful for imbalanced classification?,"It keeps the class proportions the same in each part, so a rare class is not concentrated in one side of the split.",,,,0,10,It preserves the class proportions in each split,It removes examples of the majority class,It sorts the data by class before splitting,It guarantees an equal number of rows per split
machine_learning,evaluation,easy,What does a ROC curve show?,It traces the trade-off between true positive rate and false positive rate as the decision threshold moves.,,,,2,10,How the loss changes during training,The distribution of each feature,The trade-off between true and false positive rates across thresholds,How accuracy varies with dataset size
machine_learning,evaluation,easy,What does changing the decision threshold of a classifier do?,"It shifts how readily the model calls something positive, moving precision and recall in opposite directions.",,,,0,10,Trades precision against recall by changing how readily it predicts positive,Retrains the model on different data,Changes which features the model uses,Converts the model into a regressor
machine_learning,concepts,easy,What does it mean that most models output a probability rather than a decision?,"The model reports a confidence, and a threshold turns it into a yes or no, which lets you tune the trade-off afterwards.",,,,1,10,The model is unsure and needs more training,"It reports a confidence, and a threshold turns it into a decision",The output must be rounded before use,Probabilities can only be used for regression
machine_learning,process,easy,Why is a simple model often the right thing to try first?,"It sets a solid baseline quickly, is easy to debug and explain, and often performs close to a complex one.",,,,0,10,It gives a fast baseline that is easy to debug and explain,Simple models never overfit,Complex models cannot be evaluated,Simple models need no test set
machine_learning,process,easy,"Two models score almost identically, but one is far simpler. Which should you usually prefer?","The simpler model is easier to explain, cheaper to run and less likely to be relying on a fragile quirk.",,,,2,10,"The complex one, since it will improve with more data",Whichever trained faster,"The simpler one, since it is easier to explain, run and trust",Neither; always combine them
